Date;Time;Temperature;Pressure;Humidity;Precipitation
2022-12-20;03:00:00;0.5;1006.1;100;0.0
2022-12-20;04:00:00;0.4;1005.5;100;0.0
2022-12-20;05:00:00;0.5;1005.3;100;0.0
2022-12-20;06:00:00;0.6;1004.8;100;0.0
2022-12-20;07:00:00;0.6;1004.6;100;0.0
2022-12-20;08:00:00;0.8;1004.2;100;0.0
2022-12-20;09:00:00;0.9;1003.8;100;0.0
2022-12-20;10:00:00;1.1;1003.5;100;0.0
2022-12-20;11:00:00;1.4;1002.9;100;0.2
2022-12-20;12:00:00;1.9;1002.7;100;0.2
2022-12-20;13:00:00;2.1;1002.5;100;0.0
2022-12-20;14:00:00;3.0;1002.5;100;0.0
2022-12-20;15:00:00;3.4;1002.4;100;0.0
2022-12-20;16:00:00;3.6;1002.1;100;0.0
2022-12-20;17:00:00;3.8;1002.0;100;0.0
2022-12-20;18:00:00;3.7;1001.6;100;0.0
2022-12-20;19:00:00;3.5;1001.1;100;0.0
2022-12-20;20:00:00;3.4;1000.8;100;0.2
2022-12-20;21:00:00;3.5;1000.3;100;0.8
2022-12-20;22:00:00;3.5;999.9;100;0.8
2022-12-20;23:00:00;3.8;999.2;100;0.5
2022-12-21;00:00:00;3.7;999.0;99;0.0
2022-12-21;01:00:00;4.0;998.4;98;0.0
2022-12-21;02:00:00;4.4;998.3;98;0.0
2022-12-21;03:00:00;5.0;997.8;98;0.0
2022-12-21;04:00:00;5.3;997.7;97;0.1
2022-12-21;05:00:00;4.7;997.9;96;0.0
2022-12-21;06:00:00;4.4;998.4;97;0.0
2022-12-21;07:00:00;4.1;998.9;97;0.0
2022-12-21;08:00:00;3.8;999.4;92;0.0
2022-12-21;09:00:00;3.3;999.4;94;0.0
2022-12-21;10:00:00;3.5;999.2;93;0.0
2022-12-21;11:00:00;3.8;998.9;93;0.0
2022-12-21;12:00:00;4.1;998.8;94;0.1
2022-12-21;13:00:00;4.4;998.9;95;0.4
2022-12-21;14:00:00;3.9;998.9;96;0.4
2022-12-21;15:00:00;3.8;998.6;97;0.6
2022-12-21;16:00:00;3.5;998.8;97;0.2
2022-12-21;17:00:00;3.0;998.8;96;0.1
2022-12-21;18:00:00;3.1;998.8;96;0.1
2022-12-21;19:00:00;3.3;998.9;96;0.1
2022-12-21;20:00:00;3.1;998.8;96;0.0
2022-12-21;21:00:00;3.4;998.5;95;0.0
2022-12-21;22:00:00;3.3;998.2;96;0.0
2022-12-21;23:00:00;3.6;997.6;97;0.0
2022-12-22;00:00:00;3.5;997.0;97;0.0
2022-12-22;01:00:00;3.0;996.8;97;0.0
2022-12-22;02:00:00;3.0;996.5;96;0.0
2022-12-22;03:00:00;3.0;996.3;96;0.0
2022-12-22;04:00:00;2.8;995.8;96;0.0
2022-12-22;05:00:00;2.8;995.5;97;0.0
2022-12-22;06:00:00;2.8;995.6;96;0.0
2022-12-22;07:00:00;3.1;995.4;95;0.0
2022-12-22;08:00:00;3.1;995.5;93;0.0
2022-12-22;09:00:00;3.2;995.2;92;0.0
2022-12-22;10:00:00;3.3;994.9;95;0.0
2022-12-22;11:00:00;3.7;994.5;96;0.0
2022-12-22;12:00:00;3.9;994.4;97;0.0
2022-12-22;13:00:00;4.2;994.6;99;0.0
2022-12-22;14:00:00;4.0;994.7;98;0.0
2022-12-22;15:00:00;3.6;994.4;97;0.0
2022-12-22;16:00:00;3.5;994.1;98;0.0
2022-12-22;17:00:00;3.3;993.9;99;0.0
2022-12-22;18:00:00;3.1;993.7;100;0.0
2022-12-22;19:00:00;3.2;993.4;100;0.3
2022-12-22;20:00:00;3.0;993.3;100;0.0
2022-12-22;21:00:00;2.8;992.9;100;0.0
2022-12-22;22:00:00;2.8;992.4;100;0.0
2022-12-22;23:00:00;2.8;992.3;100;0.0
2022-12-23;00:00:00;1.6;992.4;100;0.0
2022-12-23;01:00:00;0.1;992.7;100;0.0
2022-12-23;02:00:00;-0.1;993.1;100;0.0
2022-12-23;03:00:00;-0.4;993.6;100;0.0
2022-12-23;04:00:00;-0.9;994.1;100;0.0
2022-12-23;05:00:00;-1.2;994.8;98;0.0
2022-12-23;06:00:00;-1.2;995.6;97;0.0
2022-12-23;07:00:00;-1.3;996.8;97;0.0
2022-12-23;08:00:00;-2.2;997.7;96;0.0
2022-12-23;09:00:00;-2.7;998.5;97;0.0
2022-12-23;10:00:00;-5.0;999.0;95;0.0
2022-12-23;11:00:00;-6.4;999.7;96;0.0
2022-12-23;12:00:00;-6.7;1000.1;96;0.0
2022-12-23;13:00:00;-7.7;1000.6;94;0.0
2022-12-23;14:00:00;-8.3;1001.2;92;0.0
2022-12-23;15:00:00;-10.7;1001.7;92;0.0
2022-12-23;16:00:00;-11.1;1001.9;92;0.5
2022-12-23;17:00:00;-10.0;1002.3;92;0.2
2022-12-23;18:00:00;-11.4;1002.9;94;0.2
2022-12-23;19:00:00;-13.4;1003.4;93;0.2
2022-12-23;20:00:00;-13.9;1004.1;94;0.4
2022-12-23;21:00:00;-13.9;1004.4;91;0.9
2022-12-23;22:00:00;-13.6;1004.9;91;0.0
2022-12-23;23:00:00;-11.6;1005.5;93;0.0
2022-12-24;00:00:00;-12.1;1005.9;92;0.1
2022-12-24;01:00:00;-12.4;1006.4;92;0.0
2022-12-24;02:00:00;-14.2;1007.0;90;0.0
2022-12-24;03:00:00;-14.6;1007.6;91;0.0
2022-12-24;04:00:00;-13.9;1008.0;94;0.0
2022-12-24;05:00:00;-13.8;1008.2;94;0.0
2022-12-24;06:00:00;-13.6;1009.2;94;0.0
2022-12-24;07:00:00;-14.8;1009.8;95;0.0
2022-12-24;08:00:00;-15.4;1010.4;95;0.0
2022-12-24;09:00:00;-11.7;1011.0;93;0.0
2022-12-24;10:00:00;-10.8;1011.4;93;0.0
2022-12-24;11:00:00;-10.7;1011.6;90;0.0
2022-12-24;12:00:00;-9.6;1012.2;92;0.0
2022-12-24;13:00:00;-9.9;1012.7;94;0.0
2022-12-24;14:00:00;-12.2;1013.2;93;0.0
2022-12-24;15:00:00;-12.5;1013.7;92;0.0
2022-12-24;16:00:00;-15.1;1013.9;93;0.0
2022-12-24;17:00:00;-14.2;1014.4;94;0.0
2022-12-24;18:00:00;-12.5;1014.7;96;0.0
2022-12-24;19:00:00;-13.3;1015.3;97;0.0
2022-12-24;20:00:00;-13.3;1015.8;96;0.0
2022-12-24;21:00:00;-12.7;1016.2;96;0.0
2022-12-24;22:00:00;-11.7;1016.4;93;0.0
2022-12-24;23:00:00;-8.9;1016.6;92;0.0
2022-12-25;00:00:00;-8.0;1016.9;95;0.0
2022-12-25;01:00:00;-8.5;1017.2;97;0.0
2022-12-25;02:00:00;-8.7;1017.4;97;0.0
2022-12-25;03:00:00;-12.0;1017.5;98;0.0
2022-12-25;04:00:00;-13.4;1018.0;97;0.0
2022-12-25;05:00:00;-8.6;1018.3;97;0.0
2022-12-25;06:00:00;-8.0;1018.9;98;0.0
2022-12-25;07:00:00;-7.6;1019.0;98;0.0
2022-12-25;08:00:00;-7.9;1019.2;98;0.0
2022-12-25;09:00:00;-7.8;1019.6;98;0.0
2022-12-25;10:00:00;-7.6;1019.4;98;0.0
2022-12-25;11:00:00;-6.7;1019.3;96;0.0
2022-12-25;12:00:00;-5.9;1019.2;98;0.0
2022-12-25;13:00:00;-5.8;1018.7;99;0.0
2022-12-25;14:00:00;-5.7;1018.5;100;0.0
2022-12-25;15:00:00;-7.3;1018.3;100;0.0
2022-12-25;16:00:00;-9.4;1017.7;100;0.0
2022-12-25;17:00:00;-7.6;1016.8;100;0.0
2022-12-25;18:00:00;-5.3;1016.0;95;0.0
2022-12-25;19:00:00;-3.2;1015.5;96;0.0
2022-12-25;20:00:00;-0.6;1015.1;96;0.0
2022-12-25;21:00:00;0.3;1014.6;98;0.0
2022-12-25;22:00:00;1.0;1014.0;98;0.0
2022-12-25;23:00:00;1.3;1013.6;99;0.0
2022-12-26;00:00:00;1.1;1013.1;99;0.0
2022-12-26;01:00:00;1.2;1012.4;99;0.0
2022-12-26;02:00:00;1.1;1011.9;99;0.0
2022-12-26;03:00:00;1.3;1011.4;99;0.0
2022-12-26;04:00:00;1.6;1011.1;98;0.0
2022-12-26;05:00:00;1.5;1010.8;99;0.0
2022-12-26;06:00:00;1.6;1010.6;99;0.0
2022-12-26;07:00:00;1.6;1010.3;99;0.0
2022-12-26;08:00:00;1.8;1010.0;99;0.0
2022-12-26;09:00:00;2.0;1009.2;99;0.0
2022-12-26;10:00:00;2.0;1008.4;100;0.0
2022-12-26;11:00:00;2.4;1007.8;100;0.0
2022-12-26;12:00:00;2.5;1007.1;99;0.0
2022-12-26;13:00:00;2.5;1006.7;100;0.0
2022-12-26;14:00:00;2.4;1005.8;100;0.0
2022-12-26;15:00:00;2.2;1005.2;100;0.0
2022-12-26;16:00:00;2.1;1004.2;100;0.0
2022-12-26;17:00:00;1.9;1003.0;100;0.1
2022-12-26;18:00:00;1.5;1002.1;100;0.4
2022-12-26;19:00:00;1.3;1001.2;100;0.2
2022-12-26;20:00:00;1.1;1000.3;100;0.4
2022-12-26;21:00:00;1.2;999.5;100;0.3
2022-12-26;22:00:00;0.7;998.8;100;0.0
2022-12-26;23:00:00;0.3;997.9;100;0.0
2022-12-27;00:00:00;0.1;997.1;98;0.0
2022-12-27;01:00:00;0.0;996.3;96;0.0
2022-12-27;02:00:00;0.0;995.5;95;0.0
2022-12-27;03:00:00;0.0;995.2;95;0.0
2022-12-27;04:00:00;0.6;995.1;93;0.0
2022-12-27;05:00:00;0.7;995.5;94;0.0
2022-12-27;06:00:00;0.5;995.9;95;0.0
2022-12-27;07:00:00;0.6;996.5;96;0.0
2022-12-27;08:00:00;0.8;996.6;95;0.0
2022-12-27;09:00:00;1.1;996.9;94;0.0
2022-12-27;10:00:00;1.2;997.0;95;0.0
2022-12-27;11:00:00;1.1;997.3;93;0.0
2022-12-27;12:00:00;1.1;998.0;91;0.0
2022-12-27;13:00:00;1.1;998.4;91;0.2
2022-12-27;14:00:00;0.6;999.4;90;0.4
2022-12-27;15:00:00;0.3;1000.3;89;0.2
2022-12-27;16:00:00;-0.1;1001.4;86;0.3
2022-12-27;17:00:00;-0.1;1002.4;85;0.5
2022-12-27;18:00:00;-0.5;1003.0;86;0.5
2022-12-27;19:00:00;-0.9;1003.8;85;0.4
2022-12-27;20:00:00;-1.1;1004.5;85;0.0
2022-12-27;21:00:00;-1.3;1005.2;86;0.0
2022-12-27;22:00:00;-1.7;1005.7;87;0.0
2022-12-27;23:00:00;-2.3;1006.3;89;0.0
2022-12-28;00:00:00;-2.6;1006.8;91;0.0
2022-12-28;01:00:00;-2.9;1007.1;91;0.0
2022-12-28;02:00:00;-3.4;1007.5;93;0.0
2022-12-28;03:00:00;-4.1;1007.3;97;0.0
2022-12-28;04:00:00;-4.9;1007.5;97;0.0
2022-12-28;05:00:00;-5.1;1007.5;98;0.0
2022-12-28;06:00:00;-5.2;1007.8;98;0.0
2022-12-28;07:00:00;-5.6;1007.9;98;0.0
2022-12-28;08:00:00;-6.4;1007.7;97;0.0
2022-12-28;09:00:00;-7.7;1007.7;97;0.0
2022-12-28;10:00:00;-7.9;1007.1;97;0.0
2022-12-28;11:00:00;-8.4;1006.6;97;0.0
2022-12-28;12:00:00;-8.1;1006.3;98;0.0
2022-12-28;13:00:00;-8.0;1005.8;96;0.0
2022-12-28;14:00:00;-7.4;1005.5;92;0.0
2022-12-28;15:00:00;-7.7;1005.3;93;0.0
2022-12-28;16:00:00;-6.7;1005.2;95;0.0
2022-12-28;17:00:00;-6.8;1004.8;96;0.0
2022-12-28;18:00:00;-7.8;1004.6;98;0.0
2022-12-28;19:00:00;-6.2;1004.2;100;0.0
2022-12-28;20:00:00;-6.0;1004.2;100;0.0
2022-12-28;21:00:00;-4.5;1003.8;100;0.0
2022-12-28;22:00:00;-3.5;1003.0;100;0.0
2022-12-28;23:00:00;-2.7;1002.4;100;0.0
2022-12-29;00:00:00;-1.8;1001.8;100;0.0
2022-12-29;01:00:00;-0.7;1001.2;100;0.0
2022-12-29;02:00:00;-0.4;1000.4;100;0.0
2022-12-29;03:00:00;-0.2;999.8;100;0.0
2022-12-29;04:00:00;-0.1;998.9;100;0.0
2022-12-29;05:00:00;0.4;998.1;100;0.0
2022-12-29;06:00:00;0.9;997.4;100;0.0
2022-12-29;07:00:00;1.4;996.8;100;0.0
2022-12-29;08:00:00;1.6;996.1;100;0.0
2022-12-29;09:00:00;2.0;994.7;100;0.0
2022-12-29;10:00:00;2.4;993.7;100;0.0
2022-12-29;11:00:00;2.9;992.3;100;0.0
2022-12-29;12:00:00;3.4;991.6;100;0.0
2022-12-29;13:00:00;3.7;991.0;99;0.0
2022-12-29;14:00:00;4.4;990.4;100;0.0
2022-12-29;15:00:00;4.4;990.1;99;0.0
2022-12-29;16:00:00;4.3;990.0;99;0.0
2022-12-29;17:00:00;4.7;990.0;99;0.0
2022-12-29;18:00:00;4.9;990.1;99;0.0
2022-12-29;19:00:00;4.9;990.2;97;0.0
2022-12-29;20:00:00;5.1;990.3;96;0.0
2022-12-29;21:00:00;4.9;990.4;96;0.0
2022-12-29;22:00:00;4.6;990.7;96;0.0
2022-12-29;23:00:00;4.9;991.1;95;0.0
2022-12-30;00:00:00;4.7;991.2;94;0.1
2022-12-30;01:00:00;4.9;991.5;90;0.1
2022-12-30;02:00:00;4.9;991.7;90;0.3
2022-12-30;03:00:00;4.9;992.0;91;0.6
2022-12-30;04:00:00;4.9;992.3;92;0.7
2022-12-30;05:00:00;4.8;992.9;91;0.0
2022-12-30;06:00:00;4.9;993.7;92;0.5
2022-12-30;07:00:00;4.6;994.7;91;0.8
2022-12-30;08:00:00;4.4;995.2;90;0.2
2022-12-30;09:00:00;4.3;995.9;90;0.2
2022-12-30;10:00:00;4.4;996.8;91;0.0
2022-12-30;11:00:00;4.5;997.4;93;0.0
2022-12-30;12:00:00;4.7;998.0;90;0.0
2022-12-30;13:00:00;4.5;998.9;90;0.0
2022-12-30;14:00:00;4.1;999.4;94;0.0
2022-12-30;15:00:00;3.6;1000.2;95;0.0
2022-12-30;16:00:00;2.8;1000.3;95;0.0
2022-12-30;17:00:00;3.1;1000.4;94;0.0
2022-12-30;18:00:00;3.0;1000.7;94;0.2
2022-12-30;19:00:00;2.0;1000.2;92;0.0
2022-12-30;20:00:00;2.0;999.6;93;0.0
2022-12-30;21:00:00;2.0;998.4;91;0.0
2022-12-30;22:00:00;2.1;997.3;96;0.0
2022-12-30;23:00:00;2.4;995.7;96;0.0
2022-12-31;00:00:00;3.0;994.3;96;0.0
2022-12-31;01:00:00;3.4;992.3;95;0.0
2022-12-31;02:00:00;4.6;990.1;94;0.0
2022-12-31;03:00:00;4.4;988.8;90;0.0
2022-12-31;04:00:00;4.5;988.1;90;0.0
2022-12-31;05:00:00;4.9;988.0;87;0.0
2022-12-31;06:00:00;5.0;988.4;85;0.0
2022-12-31;07:00:00;5.6;989.1;84;0.0
2022-12-31;08:00:00;6.1;989.5;80;0.0
2022-12-31;09:00:00;5.8;989.8;80;0.0
2022-12-31;10:00:00;6.3;989.9;78;0.0
2022-12-31;11:00:00;6.2;989.6;75;0.0
2022-12-31;12:00:00;5.9;989.3;73;0.0
2022-12-31;13:00:00;6.3;989.3;74;0.0
2022-12-31;14:00:00;6.3;989.3;76;0.0
2022-12-31;15:00:00;6.3;989.3;79;0.0
2022-12-31;16:00:00;6.3;990.2;83;0.0
2022-12-31;17:00:00;6.2;991.5;85;0.0
2022-12-31;18:00:00;5.6;992.4;88;0.0
2022-12-31;19:00:00;5.0;993.8;91;1.0
2022-12-31;20:00:00;4.2;994.9;92;1.0
2022-12-31;21:00:00;3.5;995.3;95;0.4
2022-12-31;22:00:00;2.9;996.4;98;0.0
2022-12-31;23:00:00;2.1;997.4;100;0.0
2023-01-01;00:00:00;1.5;998.0;100;0.0
2023-01-01;01:00:00;0.8;998.8;100;0.0
2023-01-01;02:00:00;-0.3;999.3;100;0.0
2023-01-01;03:00:00;-0.7;999.8;100;0.0
2023-01-01;04:00:00;-1.8;1000.6;99;0.0
2023-01-01;05:00:00;-2.0;1001.2;97;0.0
2023-01-01;06:00:00;-1.6;1001.8;96;0.0
2023-01-01;07:00:00;-2.6;1002.7;96;0.0
2023-01-01;08:00:00;-2.8;1003.9;98;0.0
2023-01-01;09:00:00;-1.8;1004.6;94;0.0
2023-01-01;10:00:00;-0.7;1005.0;93;0.0
2023-01-01;11:00:00;0.2;1005.4;95;0.0
2023-01-01;12:00:00;0.5;1006.1;96;0.0
2023-01-01;13:00:00;-0.6;1006.7;98;0.0
2023-01-01;14:00:00;-0.8;1007.8;99;0.0
2023-01-01;15:00:00;-2.1;1009.1;99;0.0
2023-01-01;16:00:00;-3.3;1010.1;98;0.0
2023-01-01;17:00:00;-3.9;1010.9;99;0.0
2023-01-01;18:00:00;-4.9;1011.5;98;0.0
2023-01-01;19:00:00;-5.7;1012.2;98;0.0
2023-01-01;20:00:00;-6.0;1012.9;98;0.0
2023-01-01;21:00:00;-6.3;1013.5;98;0.0
2023-01-01;22:00:00;-7.1;1014.3;96;0.0
2023-01-01;23:00:00;-6.8;1014.1;97;0.0
2023-01-02;00:00:00;-6.3;1014.1;100;0.0
2023-01-02;01:00:00;-5.3;1013.9;100;0.0
2023-01-02;02:00:00;-4.4;1013.4;100;0.0
2023-01-02;03:00:00;-3.4;1012.6;100;0.0
2023-01-02;04:00:00;-1.8;1011.7;100;0.0
2023-01-02;05:00:00;-0.2;1010.8;100;0.0
2023-01-02;06:00:00;0.4;1010.7;99;0.0
2023-01-02;07:00:00;1.0;1010.5;99;0.0
2023-01-02;08:00:00;1.8;1010.2;100;0.0
2023-01-02;09:00:00;2.2;1009.7;100;0.0
2023-01-02;10:00:00;2.5;1009.3;100;0.0
2023-01-02;11:00:00;2.7;1008.7;100;0.0
2023-01-02;12:00:00;2.7;1008.4;100;0.0
2023-01-02;13:00:00;2.6;1007.9;100;0.0
2023-01-02;14:00:00;1.9;1007.9;100;0.0
2023-01-02;15:00:00;1.2;1007.4;100;0.0
2023-01-02;16:00:00;1.2;1007.1;100;0.0
2023-01-02;17:00:00;1.1;1006.9;100;0.0
2023-01-02;18:00:00;1.0;1006.7;100;0.0
2023-01-02;19:00:00;0.0;1006.6;99;0.0
2023-01-02;20:00:00;-0.3;1006.7;99;0.0
2023-01-02;21:00:00;-0.9;1007.0;98;0.1
2023-01-02;22:00:00;-1.2;1007.1;98;0.1
2023-01-02;23:00:00;-1.1;1007.1;97;0.2
2023-01-03;00:00:00;-1.3;1007.5;95;0.0
2023-01-03;01:00:00;-1.3;1008.1;94;0.0
2023-01-03;02:00:00;-1.3;1008.6;93;0.0
2023-01-03;03:00:00;-1.2;1009.6;88;0.0
2023-01-03;04:00:00;-1.1;1010.6;84;0.0
2023-01-03;05:00:00;-1.3;1011.5;83;0.0
2023-01-03;06:00:00;-1.5;1012.6;83;0.1
2023-01-03;07:00:00;-2.2;1013.6;85;0.2
2023-01-03;08:00:00;-4.1;1014.6;86;0.2
2023-01-03;09:00:00;-4.7;1015.2;88;0.0
2023-01-03;10:00:00;-4.5;1015.8;90;0.1
2023-01-03;11:00:00;-4.1;1016.5;88;0.0
2023-01-03;12:00:00;-3.4;1017.1;90;0.0
2023-01-03;13:00:00;-3.4;1017.8;91;0.0
2023-01-03;14:00:00;-4.0;1018.4;91;0.0
2023-01-03;15:00:00;-4.8;1019.0;94;0.0
2023-01-03;16:00:00;-4.9;1019.6;95;0.0
2023-01-03;17:00:00;-5.8;1020.1;93;0.0
2023-01-03;18:00:00;-6.2;1020.5;95;0.0
2023-01-03;19:00:00;-6.1;1020.8;97;0.0
2023-01-03;20:00:00;-6.9;1020.9;97;0.0
2023-01-03;21:00:00;-7.1;1021.2;97;0.0
2023-01-03;22:00:00;-7.5;1021.5;97;0.0
2023-01-03;23:00:00;-8.1;1021.5;96;0.0
2023-01-04;00:00:00;-8.7;1021.5;98;0.0
2023-01-04;01:00:00;-8.8;1021.5;97;0.0
2023-01-04;02:00:00;-9.4;1021.2;98;0.0
2023-01-04;03:00:00;-10.3;1020.8;98;0.0
2023-01-04;04:00:00;-10.0;1020.4;99;0.0
2023-01-04;05:00:00;-8.8;1020.0;99;0.0
2023-01-04;06:00:00;-7.4;1019.6;99;0.0
2023-01-04;07:00:00;-6.3;1018.8;98;0.0
2023-01-04;08:00:00;-5.7;1018.3;94;0.0
2023-01-04;09:00:00;-5.3;1017.4;93;0.0
2023-01-04;10:00:00;-5.0;1016.2;87;0.0
2023-01-04;11:00:00;-4.4;1014.8;86;0.0
2023-01-04;12:00:00;-3.4;1013.6;87;0.0
2023-01-04;13:00:00;-3.0;1012.3;88;0.0
2023-01-04;14:00:00;-2.8;1011.1;91;0.0
2023-01-04;15:00:00;-2.7;1010.2;96;0.0
2023-01-04;16:00:00;-2.8;1009.2;97;0.0
2023-01-04;17:00:00;-2.7;1008.2;97;0.0
2023-01-04;18:00:00;-2.4;1007.6;96;0.0
2023-01-04;19:00:00;-2.2;1007.3;97;0.0
2023-01-04;20:00:00;-2.2;1006.9;92;0.0
2023-01-04;21:00:00;-1.9;1006.8;91;0.0
2023-01-04;22:00:00;-2.1;1006.7;91;0.0
2023-01-04;23:00:00;-1.8;1006.9;91;0.0
2023-01-05;00:00:00;-2.1;1007.1;88;0.0
2023-01-05;01:00:00;-1.7;1007.4;85;0.0
2023-01-05;02:00:00;-1.9;1008.0;81;0.0
2023-01-05;03:00:00;-2.3;1009.0;75;0.0
2023-01-05;04:00:00;-2.7;1009.9;76;0.0
2023-01-05;05:00:00;-2.9;1010.9;80;0.0
2023-01-05;06:00:00;-3.1;1012.3;79;0.0
2023-01-05;07:00:00;-3.6;1013.6;80;0.0
2023-01-05;08:00:00;-4.3;1014.9;81;0.0
2023-01-05;09:00:00;-4.8;1015.7;77;0.0
2023-01-05;10:00:00;-4.5;1016.8;84;0.0
2023-01-05;11:00:00;-4.9;1017.7;82;0.0
2023-01-05;12:00:00;-5.1;1018.6;82;0.2
2023-01-05;13:00:00;-6.0;1019.7;83;0.2
2023-01-05;14:00:00;-5.7;1020.7;83;0.2
2023-01-05;15:00:00;-7.5;1021.6;84;0.3
2023-01-05;16:00:00;-7.6;1022.4;85;0.2
2023-01-05;17:00:00;-7.8;1023.3;87;0.0
2023-01-05;18:00:00;-7.7;1023.9;87;0.0
2023-01-05;19:00:00;-7.5;1024.3;87;0.0
2023-01-05;20:00:00;-7.8;1024.8;92;0.0
2023-01-05;21:00:00;-8.7;1025.6;94;0.0
2023-01-05;22:00:00;-9.9;1026.1;94;0.0
2023-01-05;23:00:00;-9.1;1026.2;96;0.0
2023-01-06;00:00:00;-10.1;1026.4;94;0.0
2023-01-06;01:00:00;-10.8;1026.5;94;0.0
2023-01-06;02:00:00;-11.7;1026.5;95;0.0
2023-01-06;03:00:00;-12.7;1026.2;96;0.0
2023-01-06;04:00:00;-12.0;1026.0;93;0.0
2023-01-06;05:00:00;-11.8;1025.1;94;0.0
2023-01-06;06:00:00;-10.4;1025.2;88;0.0
2023-01-06;07:00:00;-9.4;1024.8;81;0.0
2023-01-06;08:00:00;-8.6;1023.9;82;0.0
2023-01-06;09:00:00;-6.0;1023.4;95;0.0
2023-01-06;10:00:00;-4.7;1022.9;97;0.0
2023-01-06;11:00:00;-4.1;1022.0;96;0.0
2023-01-06;12:00:00;-4.4;1021.2;84;0.0
2023-01-06;13:00:00;-4.4;1020.4;85;0.0
2023-01-06;14:00:00;-4.5;1020.6;91;0.0
2023-01-06;15:00:00;-4.4;1020.4;97;0.0
2023-01-06;16:00:00;-4.3;1019.8;97;0.0
2023-01-06;17:00:00;-4.0;1019.3;97;0.0
2023-01-06;18:00:00;-3.8;1018.9;95;0.0
2023-01-06;19:00:00;-3.9;1018.8;96;0.0
2023-01-06;20:00:00;-4.0;1018.7;96;0.0
2023-01-06;21:00:00;-4.2;1018.3;91;0.0
2023-01-06;22:00:00;-4.3;1018.1;91;0.0
2023-01-06;23:00:00;-4.1;1017.6;94;0.0
2023-01-07;00:00:00;-4.2;1017.1;96;0.0
2023-01-07;01:00:00;-4.5;1016.9;93;0.0
2023-01-07;02:00:00;-3.6;1016.1;97;0.0
2023-01-07;03:00:00;-3.2;1015.6;99;0.0
2023-01-07;04:00:00;-3.0;1015.2;99;0.0
2023-01-07;05:00:00;-2.6;1015.2;96;0.0
2023-01-07;06:00:00;-2.0;1015.4;96;0.2
2023-01-07;07:00:00;-1.7;1014.8;98;0.0
2023-01-07;08:00:00;-1.4;1014.7;97;0.0
2023-01-07;09:00:00;-0.7;1014.8;99;0.0
2023-01-07;10:00:00;-0.2;1014.7;98;0.0
2023-01-07;11:00:00;-0.1;1014.5;99;0.3
2023-01-07;12:00:00;0.1;1014.4;100;0.5
2023-01-07;13:00:00;0.3;1014.0;100;1.0
2023-01-07;14:00:00;0.4;1013.8;100;0.7
2023-01-07;15:00:00;0.5;1013.9;100;0.1
2023-01-07;16:00:00;0.6;1013.5;100;0.2
2023-01-07;17:00:00;0.6;1013.5;100;0.0
2023-01-07;18:00:00;0.8;1013.1;99;0.0
2023-01-07;19:00:00;0.9;1012.7;98;0.0
2023-01-07;20:00:00;0.9;1012.4;98;0.4
2023-01-07;21:00:00;1.0;1012.0;98;0.6
2023-01-07;22:00:00;1.0;1011.3;99;0.0
2023-01-07;23:00:00;1.0;1010.5;99;0.4
2023-01-08;00:00:00;1.2;1009.7;99;0.5
2023-01-08;01:00:00;1.3;1009.1;99;0.3
2023-01-08;02:00:00;1.3;1008.7;99;0.0
2023-01-08;03:00:00;1.5;1008.1;99;0.1
2023-01-08;04:00:00;1.6;1007.5;100;0.1
2023-01-08;05:00:00;2.0;1006.7;100;0.0
2023-01-08;06:00:00;2.3;1006.2;100;0.0
2023-01-08;07:00:00;2.6;1005.9;100;0.0
2023-01-08;08:00:00;2.8;1005.7;100;0.0
2023-01-08;09:00:00;2.9;1005.3;100;0.0
2023-01-08;10:00:00;3.3;1004.5;100;0.0
2023-01-08;11:00:00;3.5;1004.2;100;0.0
2023-01-08;12:00:00;3.9;1003.5;99;0.0
2023-01-08;13:00:00;4.0;1003.4;99;0.3
2023-01-08;14:00:00;3.7;1003.0;98;0.5
2023-01-08;15:00:00;3.8;1002.7;98;0.4
2023-01-08;16:00:00;3.8;1002.4;99;0.2
2023-01-08;17:00:00;3.7;1002.1;99;0.3
2023-01-08;18:00:00;3.5;1001.7;99;0.2
2023-01-08;19:00:00;3.4;1001.5;100;0.5
2023-01-08;20:00:00;3.0;1001.2;100;0.3
2023-01-08;21:00:00;3.0;1000.5;100;0.3
2023-01-08;22:00:00;3.0;1000.3;100;0.2
2023-01-08;23:00:00;3.0;1000.0;100;0.4
2023-01-09;00:00:00;2.8;999.6;100;0.0
2023-01-09;01:00:00;2.6;999.6;100;0.0
2023-01-09;02:00:00;2.5;999.5;100;0.0
2023-01-09;03:00:00;2.4;999.6;100;0.0
2023-01-09;04:00:00;2.5;999.8;100;0.1
2023-01-09;05:00:00;2.4;1000.2;100;0.0
2023-01-09;06:00:00;2.5;1000.6;100;0.2
2023-01-09;07:00:00;2.2;1000.9;100;0.3
2023-01-09;08:00:00;2.3;1001.2;100;0.4
2023-01-09;09:00:00;2.4;1001.2;100;0.6
2023-01-09;10:00:00;2.5;1001.0;100;0.7
2023-01-09;11:00:00;3.1;1001.1;100;0.7
2023-01-09;12:00:00;3.3;1001.1;100;0.6
2023-01-09;13:00:00;3.4;1001.3;100;0.8
2023-01-09;14:00:00;3.3;1001.6;100;0.8
2023-01-09;15:00:00;3.1;1001.9;100;0.6
2023-01-09;16:00:00;3.5;1002.1;100;0.2
2023-01-09;17:00:00;3.4;1002.1;100;0.3
